,Date,CloseBTC,CloseGold,CloseBTC_minmax_norm,CloseGold_minmax_norm,CloseBTC_z_norm,CloseGold_z_norm
240,2015-03-01,245.28571428571428,1300.66,0.0037456444852406808,0.19434437665285392,-0.494120985272348,-0.80403834076341
241,2015-03-08,274.7857142857143,1294.4599999999996,0.004196309046332681,0.187889136455448,-0.4919550343489445,-0.8330059407353914
242,2015-03-15,289.22857142857146,1254.48,0.0044169491776954,0.1462632488599213,-0.4908946099501257,-1.0198002386192158
243,2015-03-22,268.95714285714286,1255.1,0.004107267331598765,0.14690877287966173,-0.49238298010039666,-1.0169034786220184
244,2015-03-29,249.7,1286.98,0.0038130804897818084,0.18010120150761094,-0.4937968792988218,-0.8679539484435189
245,2015-04-05,250.95714285714283,1283.84,0.003832285565508731,0.17683193469795713,-0.4937045772739988,-0.8826246361712636
246,2015-04-12,243.2857142857143,1293.96,0.003715090955675122,0.18736855256856094,-0.49426782940274827,-0.835342037507323
247,2015-04-19,223.0857142857143,1284.7,0.003406500307062972,0.17772733898340382,-0.4957509551197907,-0.8786065497235369
248,2015-04-26,229.0,1277.1,0.0034968514587782693,0.16981446390271318,-0.4953167160484643,-0.9141152206569312
249,2015-05-03,232.07142857142856,1285.94,0.003543772950611092,0.17901838702288492,-0.49509120541963536,-0.8728130297291411
250,2015-05-10,238.22857142857143,1282.98,0.003637834173773636,0.17593653041251067,-0.4946391352753317,-0.8866427226189892
251,2015-05-17,238.05714285714282,1302.88,0.003635215299810873,0.1966557691106346,-0.49465172191508033,-0.7936660710960238
252,2015-05-24,236.32857142857142,1288.0500000000004,0.0036088083206863544,0.18121525102555067,-0.494778637199212,-0.8629547013515788
253,2015-05-31,235.68571428571425,1265.88,0.003598987543325996,0.15813256148095714,-0.49482583709826916,-0.9665372322191247
254,2015-06-07,224.58571428571426,1276.9599999999996,0.0034294154542371413,0.16966870041438434,-0.4956408220219905,-0.9147693277530742
255,2015-06-14,230.52857142857144,1280.2,0.0035202030849462323,0.17304208400141602,-0.4952044851773727,-0.899631420670941
256,2015-06-21,245.1142857142857,1288.4599999999996,0.0037430256112779186,0.1816421298127976,-0.4941335719120966,-0.8610391019985969
257,2015-06-28,245.2857142857143,1274.2599999999998,0.003745644485240681,0.16685754742519185,-0.494120985272348,-0.9273842503215158
258,2015-07-05,259.9428571428572,1249.3200000000004,0.003969558209056852,0.14089082314724236,-0.49304482757384344,-1.0439087573055708
259,2015-07-12,279.85714285714283,1258.08,0.004273784067731064,0.15001145284551146,-0.49158267958971535,-1.0029803418612928
260,2015-07-19,280.6,1245.52,0.0042851325215697,0.13693438560689666,-0.4915281374841381,-1.0616630927722694
261,2015-07-26,281.95714285714286,1192.54,0.004305865273774901,0.08177331695229365,-0.49142849325279514,-1.3091959067263745
262,2015-08-02,286.8142857142857,1187.0400000000004,0.00438006670271983,0.07604689419653127,-0.4910718717932517,-1.3348929712176443
263,2015-08-09,275.14285714285717,1180.0,0.0042017650337551025,0.06871707306915437,-0.49192881218280166,-1.3677852137664739
264,2015-08-16,263.7142857142857,1202.7800000000002,0.004027173436237621,0.09243487495575058,-0.4927679214993745,-1.2613526448371692
265,2015-08-23,236.17142857142858,1224.06,0.003606407686220489,0.11459092518168372,-0.4947901749523148,-1.1619283662236681
266,2015-08-30,224.0142857142857,1219.44,0.0034206858743612675,0.10978073006684302,-0.49568277748781914,-1.183513900396336
267,2015-09-06,230.77142857142857,1196.0833333333333,0.003523913156393479,0.08546252143070326,-0.4951866541043955,-1.292640767602604
268,2015-09-13,237.7142857142857,1174.06,0.003629977551885349,0.06253253649293042,-0.4946768951945775,-1.3955380434170477
269,2015-09-20,230.72857142857143,1194.3,0.0035232584379027883,0.08360577223413776,-0.4951898007643326,-1.3009728460891676
270,2015-09-27,231.68571428571425,1212.2000000000005,0.003537880484194877,0.102242675384712,-0.49511952535906967,-1.217340581653935
271,2015-10-04,237.45714285714283,1194.6799999999996,0.0036260492409412055,0.08400141598817193,-0.49469577515420043,-1.2991974125424997
272,2015-10-11,244.11428571428573,1212.22,0.0037277488464951395,0.10226349874018702,-0.4942069939772967,-1.21724713778306
273,2015-10-18,256.4428571428572,1240.88,0.003916089532317123,0.1321033671365805,-0.4933018048020439,-1.0833420708158146
274,2015-10-25,274.64285714285717,1230.7599999999998,0.004194126651363713,0.12156674926597646,-0.4919655232154017,-1.1306246694797562
275,2015-11-01,308.3142857142857,1212.96,0.004708517145549594,0.10303396289278058,-0.48949329739144914,-1.213789714560598
276,2015-11-08,380.84285714285716,1165.64,0.005816519071294915,0.053765903837744516,-0.48416809989114906,-1.4348779130564122
277,2015-11-15,334.0857142857143,1145.3200000000004,0.005102221197951516,0.032609374674635476,-0.48760110588257755,-1.5298168858678003
278,2015-11-22,327.65714285714284,1133.14,0.0050040134243479325,0.01992795119005487,-0.48807310487314975,-1.586724203232109
279,2015-11-29,343.9714285714286,1114.0,0.005253242929804138,0.0,-0.486875276323742,-1.676149987661735
280,2015-12-06,371.7,1124.4199999999996,0.005676845793280929,0.01084896820273579,-0.48483938734440735,-1.6274657309346365
281,2015-12-13,421.9,1133.46,0.006443739385376469,0.020261124877662823,-0.4811535996713614,-1.5852291012980715
282,2015-12-20,454.3285714285714,1121.5800000000004,0.006939143043332325,0.007892051725215399,-0.4787726269855861,-1.6407347605992169
283,2015-12-27,437.4,1134.65,0.006680529239509554,0.021500114528455207,-0.48001555766075954,-1.5796691909808689
284,2016-01-03,429.88571428571424,1124.625,0.006565735264141809,0.011062407596360077,-0.48056727203640615,-1.6265079312581419
285,2016-01-10,442.81428571428563,1148.04,0.00676324200883346,0.035441351019303215,-0.47961802962203315,-1.5171085194284823
286,2016-01-17,413.4,1128.9666666666667,0.006313886884722841,0.015582811014166854,-0.4817776872255624,-1.6062228242885166
287,2016-01-24,394.57142857142856,1132.44,0.00602624722781279,0.019199133748412277,-0.48316011982461604,-1.5899947387128164
288,2016-01-31,383.6,1161.84,0.0058586392941960075,0.049809466297399074,-0.48396566476852587,-1.4526322485231098
289,2016-02-07,377.97142857142853,1184.52,0.005772652932418647,0.07342315140661763,-0.484378926106938,-1.3466668989481925
290,2016-02-14,384.1285714285714,1249.1,0.00586671415558119,0.14066176623701132,-0.4839268559626344,-1.0449366398852238
291,2016-02-21,420.57142857142856,1245.2599999999998,0.006423443112165062,0.13666368198571494,-0.48125114612941294,-1.062877863093676
292,2016-02-28,427.85714285714295,1264.2000000000005,0.006534745255582458,0.15638339962101544,-0.4807162139400978,-0.9743865173728204
293,2016-03-06,418.5285714285714,1288.7599999999998,0.0063922348641088115,0.1819544801449303,-0.48140113691975034,-0.8596374439354358
294,2016-03-13,413.9,1310.28,0.0063215252671142315,0.20436041063656993,-0.48174097619296236,-0.7590918388714042
295,2016-03-20,413.1285714285714,1294.3200000000004,0.0063097403342818005,0.18774337296712032,-0.48179761607183097,-0.833660047831529
296,2016-03-27,416.54285714285714,1270.9199999999996,0.0063618995740401495,0.16338004706078296,-0.48154693216350486,-0.9429893767580343
297,2016-04-03,416.9285714285714,1276.7400000000002,0.006367792040456364,0.1694396435041545,-0.4815186122240705,-0.915797210332722
298,2016-04-10,419.8285714285715,1275.52,0.0064120946583264265,0.16816941882014866,-0.4813056882349902,-0.9214972864562417
299,2016-04-17,425.5142857142857,1290.9,0.006498953978091373,0.1841825791808093,-0.48088823134999525,-0.8496389497515576
300,2016-04-24,443.7285714285714,1292.34,0.006777209336634859,0.1856818607750452,-0.4795509008767073,-0.8429109910483891
301,2016-05-01,454.1285714285714,1307.9,0.0069360876903757675,0.2018824313349854,-0.4787873113986261,-0.7702116595058086
302,2016-05-08,452.0571428571429,1334.4599999999996,0.006904442963325725,0.22953584740645064,-0.47893939996225493,-0.6461181989806877
303,2016-05-15,455.2285714285714,1316.8,0.006952892131636826,0.21114882452158334,-0.47870654712690597,-0.7286291369653877
304,2016-05-22,447.2,1316.56,0.006830241534380795,0.21089894425587732,-0.4792960214217984,-0.7297504634159159
305,2016-05-29,472.44285714285706,1281.2400000000002,0.007215870725397532,0.1741248984861423,-0.4774426387188182,-0.8947723393853179
306,2016-06-05,549.9428571428572,1261.63,0.008399819996062959,0.1537075984424131,-0.471752428665809,-0.986394054780562
307,2016-06-12,592.9142857142857,1312.86,0.009056284402728692,0.20704662349290953,-0.4685973776354953,-0.7470375795282262
308,2016-06-19,727.9857142857143,1339.28,0.011119738845888433,0.23455427607604687,-0.45868015440025073,-0.6235982260992441
309,2016-06-26,651.2285714285715,1337.0800000000004,0.009947138029061645,0.23226370697374213,-0.4643158223476827,-0.6338770518957508
310,2016-07-03,661.4857142857143,1374.5333333333335,0.010103833987833584,0.2712589106608641,-0.4635627217360586,-0.45888782969943087
311,2016-07-10,658.3714285714286,1403.24,0.010056257777510071,0.30114736688670013,-0.4637913790248247,-0.32476472703347276
312,2016-07-17,662.4285714285714,1394.44,0.010118237794628776,0.2919850904774796,-0.4634934952174414,-0.3658800302195073
313,2016-07-24,662.3000000000002,1387.02,0.010116273639156707,0.28425962559606854,-0.46350293519725283,-0.4005477063150052
314,2016-07-31,649.8571428571429,1394.08,0.009926187037359547,0.29161027007892043,-0.4644165154656714,-0.36756201989530024
315,2016-08-07,573.5714285714286,1421.06,0.008760788123930352,0.3197009766153717,-0.4700175701537948,-0.24150623808175253
316,2016-08-14,584.8571428571427,1410.46,0.008933197326478863,0.3086645982133561,-0.46918894970367914,-0.2910314896467486
317,2016-08-21,575.8285714285714,1413.4599999999996,0.008795269964440055,0.31178810153468084,-0.46985184606377167,-0.2770149090151479
318,2016-08-28,579.0714285714286,1394.12,0.00884481033023564,0.2916519167898714,-0.46961374879519413,-0.3673751321535457
319,2016-09-04,583.0,1368.4916666666668,0.008904826191882275,0.26496852202763965,-0.46932530496762226,-0.48711566569363124
320,2016-09-11,615.4714285714286,1388.5199999999998,0.009400884568328823,0.2858213772567309,-0.4669411856219098,-0.3935394159992049
321,2016-09-18,608.5428571428573,1378.1,0.009295038412333851,0.27497240905399484,-0.46744989564508205,-0.4422236727263045
322,2016-09-25,602.6857142857143,1386.52,0.00920556021860614,0.28373904170918096,-0.4678799391698256,-0.402883803086939
323,2016-10-02,607.6571428571431,1381.8399999999995,0.009281507563526246,0.27886637652791313,-0.4675149266171164,-0.42474966887224175
324,2016-10-09,613.2714285714285,1323.86,0.009367275685806704,0.21849946900443526,-0.4671027141653501,-0.6956434505456827
325,2016-10-16,634.9142857142857,1310.7600000000002,0.009697908523605438,0.20486017116798222,-0.46551365089709035,-0.7568491859703467
326,2016-10-23,638.4428571428572,1320.4199999999996,0.009751813679338962,0.21491785186264875,-0.46525457589559854,-0.7117157963365885
327,2016-10-30,679.5714285714286,1328.1,0.010380125190904999,0.22291402036524155,-0.4622348312425822,-0.675833349919684
328,2016-11-06,708.2857142857142,1355.84,0.010818786579667672,0.2517960144097619,-0.4601265690846931,-0.546226701012797
329,2016-11-13,710.5142857142856,1324.32,0.010852831941183581,0.21897840618037184,-0.4599629427679614,-0.6934942415155034
330,2016-11-20,730.9857142857143,1285.6600000000005,0.011165569140236772,0.1787268600462284,-0.4584598882046504,-0.8741212439214218
331,2016-11-27,737.9714285714284,1248.55,0.01127228825421933,0.14008912396143508,-0.4579469826348953,-1.0475063463343508
332,2016-12-04,751.7857142857142,1245.72,0.011483325847718589,0.13714261916165174,-0.45693270924848794,-1.0607286540634957
333,2016-12-11,765.5714285714287,1241.94,0.011693926962224054,0.133207004976782,-0.455920533635372,-1.078389545659315
334,2016-12-18,781.0142857142856,1229.2399999999998,0.011929843858369548,0.11998417424983839,-0.454786687171353,-1.1377264036664347
335,2016-12-25,853.9571428571429,1204.1666666666667,0.01304417472952488,0.09387862760205187,-0.4494310719583272,-1.2548738697896735
336,2017-01-01,955.0428571428572,1211.23,0.014588437409567008,0.10123274264414969,-0.44200915005324093,-1.221872609391489
337,2017-01-08,978.7142857142856,1232.13,0.01495006025592509,0.12299314911604867,-0.4402711448812896,-1.124223764324656
338,2017-01-15,837.9,1264.0083333333332,0.012798873535012816,0.15618384246437458,-0.450610020548112,-0.975282021135398
339,2017-01-22,889.3857142857142,1274.13,0.013585408681829073,0.16672219561460144,-0.44682983307695157,-0.9279916354822171
340,2017-01-29,910.9,1283.74,0.013914077364155734,0.17672781792057973,-0.4452502097885033,-0.88309185552565
341,2017-02-05,990.5,1292.1,0.015130107840864996,0.18543198050933918,-0.4394058133985739,-0.8440323174989174
342,2017-02-12,1015.8857142857145,1315.58,0.015517919426850706,0.20987859983757776,-0.4375419418291366,-0.7343292130889062
343,2017-02-19,1027.7714285714285,1300.5666666666666,0.015699494688268884,0.1942472009939681,-0.43666926813990087,-0.8044744121608383
344,2017-02-26,1140.8857142857146,1308.16,0.017427515024698168,0.2021531349561669,-0.4283641836791217,-0.768996889184403
345,2017-03-05,1239.3,1325.44,0.018930966918820583,0.22014451408700003,-0.42113840357678434,-0.6882613847463712
346,2017-03-12,1194.9571428571428,1293.3200000000004,0.01825355152045275,0.18670220519334527,-0.42439414772508677,-0.8383322413753966
347,2017-03-19,1139.0428571428572,1296.3,0.017399362129598472,0.1898048851591945,-0.4284994900564191,-0.8244091046146732
348,2017-03-26,1017.7,1327.3200000000004,0.015545635842956604,0.2221019095016975,-0.43740873322513063,-0.6794776608838985
349,2017-04-02,1061.7,1333.38,0.016217813493398913,0.22841138621077411,-0.43417816235632545,-0.6511641680080622
350,2017-04-09,1169.0857142857146,1333.24,0.01785831979157256,0.2282656227224455,-0.42629368144047836,-0.6518182751042042
351,2017-04-16,1192.457142857143,1340.0700000000004,0.018215359608495806,0.2353767986173296,-0.424577702888087,-0.6199071931995868
352,2017-04-23,1227.5714285714287,1365.98,0.01875179229186827,0.26235345563584117,-0.42199953951291713,-0.49885065847797916
353,2017-04-30,1307.114285714286,1347.3200000000004,0.019966949810589947,0.24292526497719882,-0.41615933866957056,-0.5860337900065467
354,2017-05-07,1495.9428571428568,1322.3,0.022851639480572533,0.21687524727734622,-0.4022951549864967,-0.7029320724741158
355,2017-05-14,1736.6142857142859,1301.48,0.026528320284793818,0.1951981342273494,-0.3846245616661196,-0.8002071420574388
356,2017-05-21,1880.9857142857145,1323.5400000000004,0.02873384864043341,0.21816629531682777,-0.37402451322451385,-0.6971385524797179
357,2017-05-28,2233.6857142857143,1324.3533333333335,0.0341219635793198,0.2190131117728312,-0.34812855082843197,-0.6933385017307069
358,2017-06-04,2392.6857142857143,1330.118,0.03655096917978177,0.22501509693271968,-0.3364544424616131,-0.6664048633481591
359,2017-06-11,2821.557142857143,1357.4,0.04310273711612218,0.25342023613685116,-0.30496581647057364,-0.5389380790843628
360,2017-06-18,2568.9857142857145,1337.24,0.03924426281098583,0.23243029381754576,-0.3235101323668322,-0.6331295009287338
361,2017-06-25,2659.1,1319.84,0.04062091755741117,0.2143139745538595,-0.31689375540565573,-0.7144256685920303
362,2017-07-02,2515.3857142857146,1317.72,0.03842542821862884,0.21210669887345648,-0.32744555506155854,-0.7243307189050291
363,2017-07-09,2574.5857142857144,1278.2900000000004,0.039329812693769395,0.17105345355350604,-0.32309896880171146,-0.9085553103397265
364,2017-07-16,2222.457142857143,1290.44,0.03395042733475888,0.1837036420048727,-0.3489529757319647,-0.8517881587817369
365,2017-07-23,2567.2000000000007,1315.12,0.039216982873873735,0.20939966266164117,-0.3236412431975466,-0.7364784221190854
366,2017-07-30,2700.557142857143,1329.4600000000005,0.04125424857740584,0.22433000853757626,-0.313849886359788,-0.6694791667000214
367,2017-08-06,2933.442857142857,1341.16,0.04481198885581833,0.2365116714907441,-0.2967509362613261,-0.6148145022367725
368,2017-08-13,3599.2,1345.72,0.05498260412970235,0.24125939653915834,-0.2478696719110242,-0.5935092996767365
369,2017-08-20,4211.199999999999,1355.02,0.06433198417676349,0.2509422568352664,-0.20293536800855158,-0.5500578997187682
370,2017-08-27,4230.971428571428,1361.62,0.06463402764046874,0.2578139641421818,-0.20148370889088063,-0.5192214223292425
371,2017-09-03,4630.614285714285,1379.3366666666668,0.07073927756615819,0.2762599865342303,-0.17214110497697607,-0.43644572671038706
372,2017-09-10,4405.4857142857145,1398.496,0.0673000413345607,0.2962080669679113,-0.18867050962681414,-0.3469296132055802
373,2017-09-17,3798.9285714285716,1399.38,0.05803381053581725,0.2971284592799285,-0.23320518771726903,-0.3427993941128012
374,2017-09-24,3794.871428571428,1377.4599999999996,0.05797183051869854,0.27430606167877847,-0.23350307152465238,-0.4452138765943812
375,2017-10-01,4167.114285714286,1367.44,0.06365849708933982,0.2638735605855528,-0.20617223219723102,-0.4920292559039323
376,2017-10-08,4382.142857142857,1349.64,0.06694343799663124,0.24534077421235667,-0.1903843904059141,-0.5751943009847752
377,2017-10-15,5278.257142857142,1369.4,0.080633165157977,0.26591424942215197,-0.12458982889344206,-0.48287175655795167
378,2017-10-22,5802.1285714285705,1364.7199999999998,0.08863622574868148,0.26104158424088436,-0.08612610670839128,-0.5047376223432534
379,2017-10-29,5811.0,1352.44,0.08877175247625445,0.2482560439789268,-0.08547474810140158,-0.5621121590619462
380,2017-11-05,6891.928571428572,1351.9,0.1052848440089548,0.2476938133810883,-0.00611074005330183,-0.5646351435756345
381,2017-11-12,6774.257142857144,1359.44,0.10348720527301543,0.2555442183953523,-0.01475041935406432,-0.5294068042548731
382,2017-11-19,7397.142857142857,1364.14,0.11300288381671199,0.2604377069320951,0.03098313617244383,-0.5074474945986951
383,2017-11-26,8409.499999999998,1352.4119999999998,0.12846842576430742,0.24822689128126085,0.10531248832110676,-0.5622429804811756
384,2017-12-03,10349.185714285712,1368.84,0.15810054817396826,0.26533119546883777,0.24772821930313124,-0.48548818494251833
385,2017-12-10,14263.071428571431,1342.08,0.21789205961779284,0.237469545842617,0.5350937914032305,-0.610516084176415
386,2017-12-17,17512.442857142858,1330.4,0.26753194262396335,0.22530870624492438,0.7736693522912048,-0.6650873047687877
387,2017-12-24,15777.371428571429,1350.38,0.24102566452835605,0.24611123836495022,0.6462768247357702,-0.5717368777623132
388,2017-12-31,14311.414285714285,1358.0,0.21863058207529174,0.2540449368011161,0.5386432238123332,-0.5361347629580426
389,2018-01-07,15555.857142857143,1385.68,0.23764164288947348,0.28286446077921,0.6300127884072981,-0.4068084456637874
390,2018-01-14,14315.314285714285,1398.583333333333,0.21869016145794457,0.2962989956201539,0.5389295698666137,-0.3465215749694176
391,2018-01-21,11933.028571428571,1409.16,0.18229654295542544,0.30731108010744856,0.3640172328270166,-0.29710534125377625
392,2018-01-28,11257.714285714286,1447.38,0.17197992545811744,0.34710451242113166,0.31443426331073077,-0.11853410400715676
393,2018-02-04,9601.971428571429,1439.3200000000004,0.14668553128877843,0.3387127001645049,0.19286620329895707,-0.15619198397072823
394,2018-02-11,7962.842857142858,1418.78,0.12164494965433045,0.3173271140911646,0.07251799845615105,-0.2521588393617705
395,2018-02-18,9801.042857142858,1425.5666666666668,0.1497266986780361,0.3243931727158516,0.20748243870700933,-0.22045021917738822
396,2018-02-25,10311.814285714283,1413.4399999999996,0.1575296336500861,0.31176727817920535,0.24498433183793825,-0.2771083528860252
397,2018-03-04,10823.485714285716,1420.4199999999996,0.16534631771044073,0.31903462924015535,0.2825523048275479,-0.24449644194982934
398,2018-03-11,9816.742857142857,1427.2,0.1499665438851257,0.3260937467463507,0.2086351651306511,-0.21281896972240505
399,2018-03-18,8447.514285714287,1424.78,0.12904916106555,0.32357412073381503,0.10810357568535724,-0.22412567809856498
400,2018-03-25,8728.414285714287,1430.34,0.1333404042930328,0.32936301355600434,0.12872783380007055,-0.19814828199466142
401,2018-04-01,7378.057142857142,1440.9250000000004,0.11271131584885778,0.3403837744414139,0.02958182361376724,-0.14869311333282065
402,2018-04-08,6949.142857142857,1437.2,0.10615889319402669,0.3365054244841014,-0.0019099490372093517,-0.16609703428372913
403,2018-04-15,7540.114285714286,1446.88,0.11518702470165569,0.34658392853424413,0.04148039372276941,-0.12087020077909055
404,2018-04-22,8434.942857142858,1448.08,0.12885711030828076,0.347833329862774,0.10718055543712712,-0.1152635685264503
405,2018-04-29,9209.514285714286,1424.3200000000004,0.14069005583002808,0.3230951835578789,0.16405118936784757,-0.2262748871287421
406,2018-05-06,9504.48571428571,1411.5800000000004,0.14519626496195426,0.30983070611998453,0.18570860082859092,-0.28579863287761526
407,2018-05-13,8933.442857142858,1416.7,0.13647257755249642,0.31516148512171255,0.1437814549393863,-0.2618770019330148
408,2018-05-20,8368.32857142857,1396.2199999999998,0.1278394595342507,0.29383836911479894,0.10228959700815335,-0.3575635257114242
409,2018-05-27,7674.314285714286,1379.6833333333332,0.11723716653550471,0.2766209246958053,0.05133363487262533,-0.43482603294851446
410,2018-06-03,7485.2,1374.62,0.11434811207558418,0.2713491452012576,0.03744847345663715,-0.45848290625896376
411,2018-06-10,7486.8,1393.5,0.11437255489923663,0.29100639277013096,0.03756594876095737,-0.37027189215074313
412,2018-06-17,6539.985714285715,1390.54,0.09990829576340395,0.2879245361597567,-0.03195111145716068,-0.3841015850405914
413,2018-06-24,6477.5999999999985,1365.98,0.09895524388045536,0.26235345563584117,-0.03653159943900256,-0.49885065847797916
414,2018-07-01,6193.728571428571,1347.76,0.09461860683761801,0.24338337879765945,-0.05737402597602477,-0.5839780248472468
415,2018-07-08,6625.1285714285705,1324.4,0.10120900316490916,0.219061699602274,-0.025699747048693582,-0.6931204660319933
416,2018-07-15,6351.7,1338.2,0.09703189919430341,0.23342981488036987,-0.045775437447697416,-0.6286441951266207
417,2018-07-22,7296.2,1316.86,0.11146080353163883,0.2112112945880098,0.023571703133814712,-0.7283488053527558
418,2018-07-29,8125.4,1311.74,0.12412829688951973,0.20588051558628157,0.08445327959775314,-0.7522704362973573
419,2018-08-05,7501.271428571429,1303.42,0.11459363150959316,0.1972179997084731,0.038628470933067684,-0.7911430865823355
420,2018-08-12,6455.4,1295.0,0.09861609970227767,0.18845136705328697,-0.03816156928644512,-0.8304829562217009
421,2018-08-19,6350.2,1265.16,0.09700898404712925,0.15738292068383908,-0.04588557054549759,-0.9699012115707095
422,2018-08-26,6537.0,1273.26,0.09986268370855249,0.16581637965141702,-0.032170328766115405,-0.9320564438653824
423,2018-09-02,7073.185714285714,1269.4,0.10805386674558207,0.16179747204464537,0.007197533707542538,-0.9500911109447109
424,2018-09-09,6668.028571428572,1259.38,0.10186437637409043,0.1513649709514192,-0.022549940451608384,-0.996906490254264
425,2018-09-16,6419.814285714286,1276.94,0.09807246511550761,0.16964787705890932,-0.040774345920923605,-0.9148627716239494
426,2018-09-23,6524.842857142858,1278.86,0.09967696189669328,0.1716469191845573,-0.03306293130161967,-0.9058921600197243
427,2018-09-30,6580.228571428571,1271.18,0.10052307642616236,0.16365075068196494,-0.028996397776178885,-0.9417746064366267
428,2018-10-07,6585.214285714284,1275.5,0.10059924201057935,0.16814859546467317,-0.02863033633682406,-0.9215907303271189
429,2018-10-14,6445.328571428572,1279.0,0.0984622408569654,0.17179268267288592,-0.03890103437167481,-0.9052380529235824
430,2018-10-21,6619.0,1304.4,0.10111537842074042,0.1982383441267727,-0.026149719419705668,-0.7865643369093451
431,2018-10-28,6516.071428571428,1306.74,0.0995429628455986,0.20067467671740624,-0.033706947702089325,-0.7756314040166954
432,2018-11-04,6388.02857142857,1301.54,0.09758688223491209,0.19526060429377584,-0.04310811870764176,-0.7999268104448071
433,2018-11-11,6469.571428571428,1298.22,0.09883259328319935,0.1918039272848427,-0.037121073733894845,-0.8154384930104471
434,2018-11-18,5905.97142857143,1283.4399999999996,0.09022260865162474,0.17641546758844678,-0.07850174968068165,-0.8844935135888121
435,2018-11-25,4397.671428571429,1283.16,0.06718066432975812,0.17612394061179026,-0.1892442506220208,-0.8858017277810928
436,2018-12-02,4094.528571428571,1293.68,0.06254962220560692,0.18707702559190395,-0.21150162524411398,-0.8366502516996058
437,2018-12-09,3650.9428571428575,1311.86,0.055773067587462755,0.20600545571913448,-0.24407060448024084,-0.7517097730720937
438,2018-12-16,3339.142857142857,1312.74,0.051009772328192045,0.20692168336005665,-0.2669636044096379,-0.7475982427534897
439,2018-12-23,3816.700000000001,1322.6799999999996,0.05830530046995695,0.2172708910313804,-0.23190037272999825,-0.7011566389274478
440,2018-12-30,3793.2285714285713,1328.17,0.0579467329765554,0.22298690210940597,-0.2336236934889097,-0.6755062963716125
441,2019-01-06,3823.557142857143,1338.15,0.058410055428467424,0.23337775649168116,-0.23139690714005468,-0.628877804803814
442,2019-01-13,3748.9285714285716,1354.4,0.05726997229667827,0.250296732815526,-0.23687629097727494,-0.5529546597159656
443,2019-01-20,3607.0714285714284,1343.0416666666667,0.05510285409249251,0.23847080218506417,-0.24729173536923468,-0.6060229913850617
444,2019-01-27,3564.442857142857,1337.13,0.05445162743375231,0.23231576536243062,-0.2504216131200512,-0.6336434422185587
445,2019-02-03,3454.9,1377.28,0.05277816697154725,0.2741186514794994,-0.2584644759194013,-0.44605487143227557
446,2019-02-10,3533.6142857142863,1376.4199999999996,0.05398066659944891,0.27322324719405244,-0.2526851105015062,-0.45007295788000334
447,2019-02-17,3621.942857142857,1366.275,0.05533004140876214,0.2626606001291049,-0.24619984437104434,-0.49747236138253786
448,2019-02-24,3937.157142857143,1383.9699999999998,0.0601454959077912,0.2810840638860544,-0.2230561605333212,-0.4147978966238022
449,2019-03-03,3818.528571428572,1378.2,0.05833323512555974,0.2750765258313725,-0.23176611523934668,-0.44175645337191705
450,2019-03-10,3862.3714285714286,1347.94,0.05900301214153617,0.243570788996939,-0.22854708212364436,-0.5831370300093504
451,2019-03-17,3916.0857142857135,1357.64,0.05982359264986832,0.2536701164025572,-0.2246032683357523,-0.5378167526338345
452,2019-03-24,4002.6,1363.48,0.06114525104307567,0.2597505362014035,-0.2182512108092963,-0.5105311423376482
453,2019-03-31,4037.6285714285714,1359.92,0.06168037428946676,0.25604397892676434,-0.2156793407540007,-0.5271641513538166
454,2019-04-07,4872.214285714285,1343.86,0.07443014393767777,0.23932282447993658,-0.15440233402462736,-0.6021995796683308
455,2019-04-14,5139.257142857145,1352.7800000000002,0.07850969485317066,0.24861004102201048,-0.13479549595625837,-0.5605236132570305
456,2019-04-21,5208.7,1320.58,0.07957055704758624,0.21508443870645308,-0.1296968579714331,-0.7109682453695683
457,2019-04-28,5335.642857142857,1330.3200000000004,0.08150983321701168,0.2252254128230227,-0.1203764512376009,-0.6654610802522958
458,2019-05-05,5543.771428571429,1331.08,0.08468936444730193,0.22601670033109128,-0.1050952216961647,-0.6619102131589586
459,2019-05-12,6333.928571428573,1334.7,0.09676040926016376,0.22978572767215713,-0.04708025243496794,-0.6449968725301574
460,2019-05-19,7802.32857142857,1338.7400000000002,0.1191928106671974,0.2339920454782086,0.06073270810488616,-0.6261212106129314
461,2019-05-26,8001.585714285716,1318.6083333333333,0.12223681516991473,0.21303160291249332,0.07536257903933286,-0.7201802536402268
462,2019-06-02,8604.099999999999,1326.73,0.13144128419103634,0.22148762051516982,0.11960042220904989,-0.6822342550747822
463,2019-06-09,7842.271428571429,1379.9199999999996,0.11980300830052103,0.2768673344022652,0.06366539516630818,-0.4337202804764668
464,2019-06-16,8379.857142857143,1381.78,0.1280155788082465,0.27880390646148717,0.10313604853124625,-0.42503000048487144
465,2019-06-23,9852.842857142858,1409.6,0.15051803509378406,0.3077691939279094,0.2112857016843754,-0.2950495760944753
466,2019-06-30,11763.157142857144,1454.36,0.17970145709782498,0.3543718634820814,0.351544921722808,-0.08592219307096194
467,2019-07-07,11167.214285714286,1441.39,0.17059737824527588,0.34086791745621897,0.30778956641012,-0.14652054333492368
468,2019-07-14,11653.44285714286,1450.56,0.1780253777616572,0.3504154259417362,0.34348947228370935,-0.10367652853765857
469,2019-07-21,10393.98571428571,1466.12,0.15878494723623676,0.36661599650167614,0.25101752782409653,-0.030977196995079104
